dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0076965	0.031276	0.019539	0.018958	0.018492	0.04731	0.063565	0.07793	0.47273	0.58765	0.70521	0.64365	0.13712	0.026852	0.023886	0.036304	0.047889	0.021781	0.069358	0.0095128	0.015118	0.026035	0.042466	0.030946	0.038731	0.040823	0.06659	0.032068	0.020632	0.026251	0.028181	0.021544	0.024614	0.70521	0.20786	0.11323	-0.094625	0.030083	0.26377	0.42387	0.66871	0.98427	1.0911	0.34375	0.063704	0.2496	0.25241	0.2854	0.0091975	0.0054762	0.0043096	0.0092857	0.023863	0.032139	0.039102	0.23882	0.29944	0.36231	0.32454	0.068969	0.01345	0.011987	0.01833	0.024022	0.010912	0.03508	0.0047659	0.0054637	0.0097737	0.0063245	0.0046054	0.0076186	0.020471	0.010416	0.0023087	0.0075294	0.0034282	0.0091893	0.006124	0.0062331	0.039621	0.25481	0.07524	0.16253	-0.086023	0.050438	-0.011262	0.13816	0.13259	0.12962	0.13918	0.13062	0.12022	0.11054	0.13306	0.13608	0.14137	0.13892	0.13137	0.13949	0.14113	0.12922	0.12616	0.012308	0.14136	-0.12757	0.052895	-0.028498	0.13992	-0.022723	-0.12394	-0.13055	-0.1411	-0.0015826	-0.083961	0.14083	0.12422	0.46791	0.41606	0.81428	-0.026934	0.12843	0.13858	0.55901	0.6361	384.5
0.013117	0.067955	0.072079	0.027427	0.034063	0.038045	0.031763	0.021434	0.037573	0.1209	0.35846	0.54763	0.46952	0.31703	0.23156	0.44628	0.53983	0.37035	0.34326	0.63589	0.65594	0.46745	0.41082	0.084992	0.04611	0.06858	0.088203	0.055275	0.060104	0.039862	0.031009	0.063368	0.053674	0.65594	0.39842	0.17629	-0.22213	0.068793	0.42863	0.49619	0.57085	0.64526	0.69501	0.28906	0.082696	0.37495	0.39494	0.40486	0.019998	0.015758	0.012377	0.00681	0.011321	0.015958	0.0052586	0.0029658	0.049337	0.1805	0.27932	0.23859	0.16567	0.11992	0.22691	0.27343	0.18851	0.17431	0.32337	0.33862	0.24203	0.13579	0.0091776	0.0081414	0.021695	0.045697	0.020752	0.0096225	0.015643	0.011114	0.013902	0.0040431	0.095506	0.29568	0.049879	0.20452	0.11502	-0.034368	-0.010608	0.093595	0.091177	0.13754	0.072424	-0.1406	-0.039742	0.13472	0.11905	0.12347	0.091437	0.1014	0.1228	0.12747	0.12152	0.12435	0.12264	0.10502	0.10167	0.038687	-0.029275	-0.12723	0.098841	0.10097	0.096319	0.053015	0.12422	-0.050234	0.049964	0.13504	0.16646	0.16035	0.087102	0.43135	-0.0021597	-0.02582	0.014829	0.13771	1.5003	126
0.0128	0.015193	0.033664	0.015676	0.01723	0.025132	0.14943	0.46108	0.57199	0.47904	0.58753	0.62329	0.52115	0.44346	0.19094	0.065545	0.03605	0.005519	0.0076025	0.014433	0.018778	0.016894	0.030388	0.033457	0.037346	0.036078	0.05957	0.042415	0.045584	0.049642	0.048098	0.066065	0.067951	0.62329	0.20769	0.13582	-0.071863	0.051745	0.23651	0.30657	0.39376	0.49134	0.56474	0.55078	0.077439	0.076169	0.13613	0.14739	0.0019249	0.0056879	0.004082	0.00342	0.0059729	0.016254	0.083437	0.13356	0.26426	0.32306	0.34398	0.26363	0.18636	0.068874	0.018063	0.018959	0.0014524	0.0008116	0.0049291	0.0094096	0.0082287	0.0058777	0.010961	0.0049465	0.011865	0.023236	0.018256	0.010164	0.0039972	0.010652	0.010974	0.0083917	0.045832	0.27657	0.14077	0.18899	0.14127	-0.042965	-0.11631	-0.096931	-0.12733	-0.039093	-0.088358	-0.031733	0.038203	0.041079	0.037824	-0.015799	0.00018198	-0.0082636	-0.11773	0.084602	0.095044	0.14142	-0.12351	0.14082	0.10686	-0.14097	-0.092514	-0.1171	0.14016	-0.0032913	0.11239	0.0016533	-0.014474	0.098451	0.1376	0.13948	0.044319	0.36842	0.31532	0.57438	-0.043372	0.065627	0.04177	0.27596	1.1598	189.5
0.01177	0.034955	0.032627	0.050156	0.06188	0.042086	0.19997	0.49067	0.58634	0.57742	0.43206	0.45552	0.41311	0.38515	0.17106	0.05349	0.018057	0.0082547	0.0044672	0.012157	0.013581	0.013816	0.02545	0.023752	0.03686	0.052334	0.086864	0.082214	0.051788	0.051746	0.039109	0.055537	0.055296	0.58634	0.25154	0.11782	-0.13372	0.052073	0.28609	0.36991	0.47396	0.59017	0.67772	0.38281	0.11348	0.17338	0.14522	0.35977	0.0035121	0.011801	0.0096543	0.010183	0.021252	0.1024	0.24696	0.29599	0.28926	0.22208	0.16258	0.20298	0.16165	0.059934	0.027134	0.0094516	0.0015592	0.001718	0.002161	0.0068497	0.0008727	0.0037408	0.015248	0.019629	0.0036158	0.043746	0.025728	0.0083972	0.015075	0.0080573	0.0048112	0.027706	0.13131	0.29572	0.099591	0.20397	0.11734	0.044681	-0.13202	-0.011633	0.13119	0.11439	0.13529	0.1316	0.14121	0.10999	0.018867	0.070714	0.050065	0.021556	0.088901	0.089646	0.012138	0.0056924	0.029763	0.13268	0.091801	-0.025662	-0.14029	0.071649	0.017116	0.13453	0.10146	-0.0095236	-0.13157	0.051778	0.12694	0.14094	0.31532	0.27728	0.27144	0.46742	0.04177	0.011831	0.025806	0.17055	1.3372	211.5
0.010243	0.034267	0.027913	0.048742	0.057094	0.044842	0.19724	0.48936	0.59757	0.63205	0.5354	0.42262	0.50038	0.3822	0.14156	0.064803	0.024077	0.0094106	0.0050224	0.0079239	0.016522	0.016152	0.027663	0.030519	0.044408	0.053709	0.082765	0.079844	0.044356	0.057848	0.019107	0.052699	0.052926	0.63205	0.10198	0.023157	-0.078822	0.046688	0.11854	0.16005	0.21385	0.27608	0.32071	0.53125	0.061732	0.10334	0.12273	0.094403	0.0070337	0.0037234	0.024539	0.029086	0.021536	0.040256	0.094226	0.12878	0.16537	0.14415	0.15533	0.13171	0.070838	0.02266	0.014655	0.006226	0.0012457	0.0020867	0.0029996	0.0048344	0.0086089	0.0085511	0.015327	0.01009	0.0048274	0.012988	0.023673	0.011113	0.018521	0.0014919	0.0089559	0.0077874	0.13347	0.1642	0.053507	0.13009	-0.11089	-0.10083	0.13493	0.12049	0.12828	-0.13262	-0.13191	-0.14054	-0.049597	-0.072259	-0.034098	-0.1408	-0.10809	-0.10016	0.093615	-0.13297	-0.13469	-0.13862	-0.12824	-0.026143	0.070746	0.1309	0.13797	-0.096374	0.096415	-0.049827	-0.040821	0.12905	-0.073905	-0.051746	-0.069944	0.043746	0.26191	0.32459	0.15034	0.39973	0.010438	0.046427	0.0014672	0.114	1.492	171.5
0.018313	0.17816	0.33739	0.49782	0.43551	0.48748	0.44656	0.35318	0.38423	0.309	0.33635	0.32094	0.36345	0.38469	0.30296	0.34013	0.21276	0.2256	0.084253	0.035891	0.059462	0.041416	0.02609	0.01216	0.023293	0.019986	0.030507	0.032254	0.010052	0.021709	0.014272	0.015126	0.020914	0.49782	0.24645	0.19249	-0.053957	0.066534	0.26691	0.31311	0.36492	0.41743	0.45413	0.61328	0.17967	0.47465	0.56023	0.66298	0.048887	0.12011	0.26367	0.18505	0.22741	0.19956	0.20656	0.14817	0.2167	0.18735	0.22938	0.23316	0.23384	0.19225	0.18011	0.11963	0.078372	0.04567	0.014763	0.030117	0.0036755	0.011651	0.0013701	0.0042961	0.0064606	0.0061166	0.0053821	0.005098	0.0053694	0.0013921	0.0055707	0.0091102	0.063174	0.26313	0.25435	0.23194	0.11689	0.094155	0.037104	0.011243	0.0091095	-0.074372	-0.13942	-0.11198	-0.096924	-0.1159	-0.10794	-0.062013	-0.033121	-0.056703	0.077387	0.021956	-0.093857	0.054249	0.028602	0.1275	-0.10663	0.064667	-0.018303	0.13647	0.14011	0.072889	0.040027	0.0030507	0.1023	-0.12365	0.10992	0.1042	0.11116	0.11857	0.096656	0.21958	-0.037468	-0.038645	-0.043731	-0.0063687	1.7404	306.5
0.00795	0.13106	0.1369	0.13031	0.042413	0.028669	0.039122	0.035221	0.14989	0.162	0.37946	0.68291	0.70055	0.10592	0.016114	0.018582	0.024143	0.02262	0.015581	0.020535	0.034539	0.03365	0.019586	0.028595	0.034686	0.061437	0.036269	0.087567	0.071907	0.027661	0.050335	0.03964	0.035638	0.70055	0.169	0.091721	-0.077279	0.035789	0.20715	0.31078	0.45938	0.64408	0.74096	0.35547	0.068128	0.1616	0.19738	0.20711	0.019539	0.038632	0.065459	0.018586	0.0073169	0.020006	0.020144	0.075159	0.081338	0.19315	0.34397	0.35238	0.053051	0.0049346	0.0036833	0.012957	0.004089	0.0078087	0.010103	0.0030034	0.0035819	0.0063054	0.0077291	0.0090251	0.017008	0.004834	0.02475	0.016151	0.01606	0.012392	0.019201	0.0082095	0.075112	0.23669	0.096067	0.15799	-0.13714	0.073772	0.1377	-0.14065	-0.076959	0.116	0.0083675	0.14003	0.13831	0.12149	0.13437	0.13606	0.14141	-0.0968	-0.081499	0.0639	0.12021	0.14064	0.010281	0.00057791	-0.13047	0.13251	-0.12472	-0.12699	-0.11065	0.11517	-0.025664	-0.14142	-0.14135	-0.073602	-0.13898	0.082174	0.24575	0.48421	0.2694	0.69925	0.03373	0.17467	0.03805	0.49922	1.1511	321.5
0.0042685	0.015899	0.050553	0.072779	0.039863	0.086916	0.064605	0.078841	0.069077	0.081391	0.0801	0.1638	0.24143	0.092453	0.12149	0.028684	0.063522	0.0066127	0.0087603	0.01777	0.01555	0.015932	0.0093311	0.0093968	0.019687	0.013035	0.013615	0.020378	0.012293	0.011811	0.010676	0.012054	0.013798	0.24143	0.05849	0.032269	-0.02622	0.020487	0.080138	0.14988	0.27221	0.4372	0.41198	0.49219	0.061795	0.23489	0.23542	0.2881	0.0057075	0.013801	0.01361	0.015276	0.033783	0.010821	0.035423	0.018576	0.01938	0.030805	0.07648	0.11273	0.049467	0.063615	0.016151	0.024662	0.003447	0.0036182	0.0029176	0.00077598	0.0034396	0.0032114	0.0025782	0.0020911	0.0016602	0.0050202	0.0054286	0.0022693	0.0031403	0.0039922	0.0030688	0.0046364	0.28555	0.30197	0.28746	0.292	-0.090662	-0.068986	0.13716	-0.14097	0.083997	0.11898	-0.14119	0.085104	0.10989	0.13839	0.12433	0.1164	0.066881	0.089274	0.020787	-0.13437	0.094168	0.13868	-0.13215	-0.0027925	-0.068112	-0.14078	-0.12458	0.10613	-0.13449	0.032182	-0.14142	-0.13097	0.10337	-0.094743	-0.11223	0.046906	0.20079	0.1469	0.18845	0.17794	-0.0090948	-0.03018	-0.012367	-0.01817	1.5465	262.5
0.0042347	0.068311	0.089741	0.06569	0.058079	0.11051	0.017846	0.036608	0.069847	0.1164	0.068601	0.095372	0.11626	0.19874	0.10857	0.1989	0.091135	0.0086485	0.0080768	0.0079988	0.0078485	0.0052742	0.006888	0.011431	0.016981	0.023497	0.011013	0.020221	0.021204	0.020224	0.012032	0.017924	0.012061	0.1989	0.074029	0.036836	-0.037193	0.02012	0.1018	0.19175	0.35052	0.56484	0.52697	0.4375	0.1232	0.31739	0.31832	0.36032	0.0078819	0.027659	0.016726	0.025751	0.027076	0.0058677	0.018379	0.026016	0.05159	0.035551	0.030278	0.05895	0.10614	0.054836	0.10147	0.045651	0.002086	0.0031147	0.0040306	0.0039375	0.0008814	0.0020525	0.0035719	0.0035336	0.011769	0.0010103	0.0039258	0.0057632	0.0033725	0.0050665	0.0020229	0.0028906	0.22173	0.22237	0.21483	0.22025	-0.001272	-0.053653	-0.12016	0.14054	-0.00075129	0.096027	0.13148	-0.14034	-0.044553	0.10066	-0.13869	0.12619	0.068714	0.13095	0.11882	0.1413	0.069587	0.14033	0.092485	0.13936	-0.099801	0.12207	0.09092	-0.086645	0.14138	-0.14038	-0.094481	-0.066701	-0.028523	0.12409	-0.11799	-0.083697	0.45179	0.36358	0.46728	0.42373	0.14359	0.096817	0.16185	0.12996	1.3824	438
0.014968	0.35978	0.098025	0.51114	0.43103	0.60816	0.60048	0.61863	0.71664	0.73922	0.64212	0.30769	0.039325	0.018832	0.03305	0.016524	0.011994	0.0077006	0.0067056	0.0080079	0.018744	0.017822	0.020308	0.023115	0.036434	0.034282	0.044849	0.042151	0.032262	0.017752	0.015131	0.017102	0.031664	0.73922	0.37389	0.15619	-0.2177	0.064172	0.40788	0.48539	0.5737	0.6647	0.73054	0.34766	0.090445	0.65985	0.66452	0.73244	0.201	0.067575	0.26381	0.21891	0.31357	0.30869	0.31415	0.3641	0.37575	0.32991	0.15613	0.02118	0.010562	0.017894	0.0086	0.0056634	0.0042623	0.0042222	0.0050386	0.011844	0.011181	0.011355	0.007247	0.01435	0.014655	0.015523	0.011273	0.011769	0.0052946	0.0075378	0.002964	0.0037105	0.13988	0.35485	0.05234	0.24001	-0.088141	-0.14063	0.1053	0.12418	0.10643	0.10983	0.12432	0.12371	0.12314	0.11048	0.12526	0.06039	0.024028	0.055383	0.095871	-0.0040388	-0.031283	-0.091606	-0.052389	-0.054589	-0.11066	-0.047719	-0.11317	0.014076	0.13834	-0.061211	0.11589	-0.11199	0.044061	-0.12478	-0.036875	0.099593	0.30882	0.20894	0.17099	0.46069	0.069391	-0.022333	-0.020041	0.1438	1.2103	197
0.0096393	0.23555	0.10785	0.071388	0.055063	0.021823	0.025555	0.016408	0.046763	0.071693	0.094637	0.14875	0.23911	0.50591	0.36298	0.71297	0.74628	0.50794	0.065204	0.01885	0.040781	0.085104	0.046569	0.1695	0.19049	0.087623	0.14014	0.13246	0.10152	0.12125	0.11362	0.097717	0.091629	0.74628	0.26923	0.14008	-0.12915	0.048964	0.30999	0.41072	0.53884	0.68488	0.79243	0.34766	0.036529	0.13596	0.13441	0.12947	0.059708	0.032446	0.027823	0.011137	0.009355	0.0007219	0.0051359	0.023495	0.036036	0.047613	0.074622	0.12059	0.25492	0.18415	0.35842	0.37661	0.25553	0.033136	0.0094572	0.018444	0.007521	0.011433	0.022044	0.037309	0.013093	0.066377	0.066568	0.031295	0.023281	0.056918	0.01502	0.02181	0.093959	0.2397	0.086829	0.16731	-0.033998	0.1297	-0.095883	-0.022402	0.073128	-0.072188	-0.002938	0.13751	0.13692	0.13578	0.13943	0.13278	0.13385	0.12549	0.13677	0.13197	0.13587	0.12341	0.13932	0.11597	0.10931	-0.00051683	-0.069928	0.00091784	-0.056124	-0.14111	0.13717	-0.085675	0.13307	0.14115	0.1058	-0.12745	0.087503	0.34065	0.013052	0.51803	-0.0324	0.072089	-0.046062	0.28953	1.4266	277.5
0.0078568	0.018513	0.028145	0.023279	0.031126	0.013607	0.01457	0.021467	0.045745	0.30268	0.42952	0.56489	0.70307	0.55329	0.4641	0.24719	0.12086	0.032883	0.002806	0.010369	0.0073758	0.011106	0.013153	0.03523	0.02657	0.036995	0.028848	0.02681	0.048925	0.026581	0.027441	0.017198	0.025214	0.70307	0.24353	0.12288	-0.12065	0.034684	0.30038	0.45627	0.68246	0.96562	1.1055	0.21484	0.064753	0.35416	0.36517	0.38728	0.0024746	0.009949	0.012033	0.0096936	0.0018302	0.0073662	0.010763	0.022978	0.15172	0.21521	0.28361	0.35329	0.27736	0.23253	0.12446	0.061132	0.01647	0.00090835	0.0052733	0.0033242	0.0025534	0.0025092	0.0178	0.007405	0.0076757	0.0057915	0.012259	0.010866	0.0013193	0.011284	0.0048332	0.0040384	0.049805	0.26305	0.062477	0.16839	-0.12773	0.11426	0.10353	0.025641	0.056449	0.12969	0.14009	0.13779	0.14049	0.14094	0.13838	0.13731	0.14037	0.14099	0.13481	0.12916	0.14142	0.016195	0.12253	0.13543	0.13321	0.078938	0.13047	0.11276	-0.11142	-0.12142	0.021775	-0.063233	0.0090045	-0.086819	0.047938	0.1368	0.24276	0.36041	0.37014	0.69153	0.036333	0.063969	0.10792	0.40772	0.78802	211.5
0.010604	0.22626	0.21269	0.58428	0.095457	0.14356	0.21408	0.30567	0.22239	0.49524	0.44475	0.39002	0.43444	0.22072	0.068355	0.016206	0.012052	0.013071	0.0052875	0.0056573	0.0092153	0.019678	0.023785	0.036386	0.021564	0.05139	0.057929	0.07462	0.023662	0.032116	0.030843	0.038553	0.034103	0.58428	0.262	0.16192	-0.10008	0.043845	0.3084	0.4269	0.58424	0.76971	0.89654	0.30078	0.051045	0.25845	0.2543	0.2956	0.11121	0.097256	0.28677	0.048905	0.073114	0.11665	0.15733	0.12273	0.26575	0.22959	0.2126	0.22421	0.11139	0.034258	0.0026253	0.0012466	0.0065481	0.001927	0.001233	0.0056951	0.0011938	0.0032226	0.011781	0.0007175	0.019711	0.0222	0.0095805	0.010462	0.0099121	0.0059573	0.014452	0.0079003	0.04258	0.24424	0.12594	0.17337	0.069999	0.035755	-0.060124	0.085776	-0.013106	0.030127	0.021562	0.037798	0.064011	0.10503	0.048993	0.10534	0.13188	0.14062	-0.088651	-0.11298	0.14122	-0.059431	-0.14129	-0.1196	0.0059188	-0.1331	0.14065	0.13795	-0.12396	-0.046578	0.03532	0.12839	0.132	-0.14027	0.09169	0.14053	0.032424	0.24064	0.35418	0.45562	-0.029227	0.0077033	0.1199	0.16735	1.4087	197
0.0092567	0.028729	0.0599	0.031557	0.041652	0.025456	0.035673	0.093976	0.45748	0.80024	0.76731	0.64926	0.63056	0.31485	0.13581	0.042753	0.013248	0.010646	0.014386	0.0095342	0.013563	0.051743	0.026926	0.043916	0.032682	0.053276	0.087493	0.03647	0.022835	0.016718	0.04022	0.020061	0.037192	0.80024	0.29458	0.14193	-0.15265	0.043038	0.34803	0.48533	0.66892	0.88649	1.0328	0.17188	0.059814	0.34624	0.3674	0.36809	0.012974	0.020365	0.015877	0.020891	0.012872	0.017867	0.04721	0.22958	0.40149	0.38475	0.3255	0.31608	0.15789	0.068237	0.021417	0.0066196	0.0047607	0.007222	0.0039702	0.0049855	0.026272	0.013486	0.017578	0.012006	0.017847	0.025117	0.0092791	0.0045332	0.0016858	0.013216	0.0034713	0.018519	0.049333	0.28456	0.038503	0.18195	0.14015	0.12321	0.13577	0.13969	0.12954	0.14141	0.13763	0.13896	0.13929	0.14002	0.14024	0.14042	0.1399	0.13743	0.14122	0.11011	0.13737	0.13849	0.081047	0.13267	0.12451	0.14141	0.14087	0.1169	0.13822	-0.070209	0.034815	0.05331	-0.13124	0.13334	-0.073885	0.039738	0.17238	0.37651	0.10731	0.74616	-0.0042509	0.066937	-0.032283	0.45378	0.71848	175
0.0071448	0.14745	0.10394	0.071583	0.043692	0.025445	0.035483	0.11889	0.08728	0.32596	0.16137	0.5434	0.58619	0.39745	0.12457	0.065484	0.032065	0.0088397	0.0076384	0.014494	0.02602	0.030448	0.017725	0.016047	0.024775	0.039044	0.045835	0.032136	0.045375	0.018711	0.014089	0.022649	0.031767	0.58619	0.17126	0.084675	-0.086587	0.033247	0.21304	0.32906	0.50008	0.71616	0.81346	0.46094	0.075515	0.39202	0.41206	0.44705	0.018553	0.014753	0.021545	0.0059664	0.0055904	0.017858	0.059572	0.04404	0.16331	0.079997	0.2722	0.29363	0.19913	0.06246	0.032943	0.016068	0.0042121	0.0035146	0.0036792	0.014975	0.005955	0.0014678	0.0016993	0.0043734	0.0088562	0.0044927	0.017155	0.0077913	0.007409	0.0019176	0.0058106	0.012561	0.095498	0.24206	0.096502	0.16467	0.092287	0.098786	-0.093465	-0.14075	-0.067675	0.13538	0.14088	0.13212	0.14106	0.13821	0.1413	0.14129	0.14108	0.14001	0.13589	0.14077	0.08436	-0.07208	0.037179	0.0036394	0.08848	-0.090259	-0.14096	0.13032	0.071671	0.022879	-0.087069	0.1305	-0.0031884	0.1408	-0.026642	0.054535	0.28508	0.43801	0.28651	0.62188	0.025649	0.13161	0.029993	0.3836	1.1128	335.5
0.016164	0.26418	0.26853	0.40743	0.16038	0.27114	0.24714	0.24133	0.36257	0.3128	0.35789	0.50217	0.42052	0.35372	0.1079	0.038666	0.015627	0.022501	0.016582	0.020189	0.044331	0.032053	0.038912	0.03271	0.02933	0.031933	0.047834	0.038067	0.017038	0.014484	0.01501	0.021965	0.022497	0.50217	0.27946	0.074455	-0.20501	0.063903	0.30512	0.36371	0.43059	0.49962	0.54974	0.27344	0.065216	0.34903	0.37457	0.41853	0.2083	0.1535	0.27975	0.10359	0.18454	0.15151	0.18104	0.21945	0.19168	0.20833	0.28136	0.22071	0.18803	0.052191	0.020372	0.0086609	0.013484	0.0087753	0.011683	0.022306	0.019311	0.015009	0.012758	0.0094709	0.010797	0.014141	0.021858	0.010106	0.0059311	0.0061244	0.0038955	0.0059814	0.22197	0.2879	0.072311	0.23015	-0.13916	-0.13489	-0.13142	-0.13147	-0.13276	-0.038114	-0.1149	-0.030526	-0.0379	-0.0046977	0.024863	0.086752	0.073449	0.060049	0.082664	-0.11077	-0.094656	-0.053317	-0.00042749	-0.049608	-0.027652	-0.062068	-0.035174	-0.13563	-0.11805	-0.11296	0.0053978	-0.075984	0.14061	-0.072026	0.13125	-0.13597	0.2076	0.1381	0.25247	0.28307	0.0014717	-0.036453	0.03183	0.027892	1.4283	168
0.0082416	0.096261	0.14178	0.10273	0.093778	0.15735	0.12111	0.1519	0.19272	0.29486	0.37119	0.37513	0.30639	0.30101	0.34806	0.20493	0.050525	0.037703	0.020772	0.0080726	0.0098024	0.011921	0.016699	0.010113	0.013918	0.018357	0.018805	0.019299	0.015393	0.010161	0.0085535	0.018017	0.018892	0.37513	0.19268	0.098754	-0.093923	0.039809	0.23121	0.33254	0.47214	0.64113	0.74543	0.38672	0.22434	0.67607	0.65613	0.59858	0.04239	0.081148	0.040451	0.061354	0.051363	0.068714	0.081747	0.096706	0.14779	0.18987	0.18955	0.15346	0.15077	0.17435	0.10333	0.025914	0.018954	0.010405	0.0043441	0.0040908	0.0036633	0.0029945	0.0022335	0.0019546	0.0014138	0.0057637	0.0021109	0.0032197	0.0049027	0.0024755	0.0034985	0.0045411	0.2387	0.31015	0.26961	0.27739	0.12134	0.020921	0.13126	-0.13153	-0.0538	0.014645	0.061146	0.13908	0.14058	0.11567	0.13039	0.14142	0.14139	0.14127	0.13307	0.11249	0.13678	0.14136	0.061247	0.12445	0.095198	0.033075	0.14135	0.030765	-0.031779	0.028247	-0.13095	0.0286	0.025548	0.061175	0.12766	0.13488	0.19132	0.077426	0.21768	0.16157	-0.0044885	-0.051448	0.0012862	-0.024333	1.6612	248.5
0.0063406	0.12574	0.061857	0.13146	0.11545	0.11373	0.16338	0.085337	0.099631	0.21683	0.15682	0.22089	0.2355	0.086884	0.03084	0.02762	0.0065177	0.0080688	0.0079183	0.0060282	0.0051459	0.0080049	0.011523	0.016675	0.023464	0.017197	0.014084	0.013575	0.016448	0.017143	0.011807	0.012502	0.01619	0.2355	0.078976	0.03346	-0.045516	0.031244	0.099465	0.15746	0.24493	0.35685	0.39963	0.41016	0.13529	0.32289	0.34542	0.38272	0.051072	0.013957	0.0261	0.049429	0.027688	0.056856	0.033654	0.049921	0.10986	0.081131	0.11348	0.11923	0.028795	0.0046584	0.0054668	0.0020694	0.0016398	0.0030123	0.0018298	0.003009	0.0016988	0.0016521	0.0046134	0.004754	0.0043096	0.0025808	0.0045085	0.0040228	0.0024372	0.0029845	0.0027541	0.0031259	0.21328	0.21469	0.19372	0.20812	0.13641	-0.082212	-0.10118	0.06178	0.034815	-0.12301	-0.036212	0.14093	0.12711	0.10256	0.11055	0.11957	-0.099457	0.0011984	0.12145	-0.00012866	0.032379	-0.14137	0.10348	-0.091889	-0.11876	-0.039917	0.077365	0.07348	-0.10994	-0.037005	0.12501	-0.1214	0.10569	-0.11988	0.12886	0.11377	0.39692	0.25588	0.40972	0.34995	0.12029	0.021664	0.12033	0.082049	1.3581	277.5
0.0097841	0.046083	0.070299	0.21243	0.086544	0.33664	0.4237	0.13488	0.44127	0.58536	0.65836	0.44509	0.29241	0.13165	0.080776	0.012291	0.0081578	0.0097562	0.0077331	0.013882	0.022211	0.019687	0.021407	0.040987	0.038488	0.03998	0.072371	0.058934	0.027521	0.049502	0.032987	0.044092	0.040896	0.65836	0.25905	0.14236	-0.11669	0.047726	0.2998	0.40128	0.53165	0.68146	0.79032	0.28125	0.079246	0.24629	0.16912	0.31933	0.019775	0.031515	0.083275	0.034318	0.16893	0.21402	0.069987	0.22326	0.29622	0.33066	0.22827	0.1509	0.068848	0.041189	0.0043832	0.00247	0.0039638	0.0025349	0.0038559	0.0052847	0.004446	0.00269	0.015706	0.02098	0.0079332	0.015702	0.011086	0.012817	0.012409	0.0091955	0.0078689	0.012214	0.097663	0.2676	0.11049	0.18627	0.022326	0.087677	-0.057183	0.089727	0.13907	0.13084	0.099238	0.12879	0.12856	0.13792	0.11258	0.10541	0.09062	0.11935	0.062721	-0.14131	-0.14038	-0.12727	-0.047906	-0.044852	0.035625	-0.031145	0.13139	0.048998	0.13833	-0.070392	0.11749	0.0020996	-0.013735	0.09843	-0.14106	0.11755	0.32089	0.26193	0.16223	0.44719	0.10098	0.019099	-0.011937	0.18094	1.5306	270
0.016273	0.22042	0.31344	0.35893	0.10252	0.32892	0.41266	0.3481	0.39052	0.5429	0.61617	0.63562	0.60911	0.46963	0.2816	0.049572	0.04332	0.021278	0.01568	0.026787	0.023446	0.05209	0.04783	0.076846	0.079642	0.08274	0.15869	0.10426	0.12747	0.05854	0.041799	0.047096	0.082907	0.63562	0.37335	0.12731	-0.24604	0.069987	0.40029	0.46022	0.52594	0.59085	0.63299	0.39062	0.088053	0.12779	0.12501	0.17093	0.17916	0.21388	0.079395	0.041221	0.13602	0.21363	0.18101	0.22731	0.2996	0.3458	0.34126	0.31914	0.23978	0.14291	0.025896	0.021803	0.014613	0.0076574	0.01251	0.013119	0.010642	0.011928	0.014839	0.026666	0.026711	0.081789	0.054525	0.038474	0.015594	0.013267	0.023758	0.033792	0.18098	0.30504	0.078452	0.23254	-0.14069	-0.087713	-0.0017538	-0.14132	-0.12701	-0.06073	0.096871	-0.0046545	0.037862	0.023493	0.063497	0.088613	0.11787	0.12508	0.091796	0.13532	-0.12997	-0.083561	-0.048696	0.02593	-0.098847	-0.013345	-0.141	0.10942	-0.12546	0.10684	-0.085332	-0.084912	-0.0044823	0.022653	0.13246	0.01936	0.1835	0.1608	0.17063	0.32108	0.0060982	-0.024033	0.039109	0.065802	1.7779	190
